Gene	Telo_1	Telo_2	ALT_1	ALT_2	Nei_1	Nei_2
Gene001	87	68	83	75	90	81
Gene002	175	227	293	197	264	212
Gene003	150	181	150	190	199	178
Gene004	323	379	230	334	305	320
Gene005	128	147	129	128	116	136
Gene006	252	260	259	244	222	303
Gene007	202	172	170	235	178	211
Gene008	217	215	329	276	294	271
Gene009	56	83	64	44	66	59
Gene010	236	312	294	203	286	200
Gene011	57	65	45	51	56	40
Gene012	209	219	224	272	235	279
Gene013	47	66	46	61	56	45
Gene014	180	181	204	222	201	194
Gene015	278	264	310	239	303	341
Gene016	253	232	212	204	203	237
Gene017	131	119	157	100	128	131
Gene018	193	174	229	178	172	204
Gene019	203	183	203	211	180	177
Gene020	140	156	128	132	159	144
Gene021	247	320	246	294	200	327
Gene022	97	82	85	97	93	133
Gene023	125	101	134	149	131	129
Gene024	99	52	42	51	67	61
Gene025	100	121	154	127	117	111
Gene026	298	227	237	216	203	263
Gene027	75	74	48	60	70	81
Gene028	124	86	60	85	124	92
Gene029	133	120	161	118	153	123
Gene030	230	247	263	224	232	267
Gene031	206	163	185	168	162	159
Gene032	81	92	101	87	95	107
Gene033	280	215	331	243	286	248
Gene034	130	151	145	128	133	118
Gene035	215	171	185	216	226	175
Gene036	85	53	90	69	93	61
Gene037	265	269	256	248	278	220
Gene038	168	142	107	152	125	146
Gene039	227	213	234	203	175	201
Gene040	219	274	288	299	200	237
Gene041	191	140	183	179	188	204
Gene042	138	153	176	161	150	150
Gene043	121	117	122	137	98	116
Gene044	296	315	302	299	341	325
Gene045	204	284	253	238	241	256
Gene046	119	101	139	141	113	133
Gene047	104	93	124	93	113	115
Gene048	247	267	235	270	279	252
Gene049	192	191	214	167	250	247
Gene050	358	310	250	241	254	254
